Time,Day,Temp,Humidity,Light_Intensity,Occupancy,Energy
14:00,Sunday,12.9087674,41.65362947,41.831986,1,4.841135576
5:20,Tuesday,12.9100425,41.6567714,41.93682807,1,5.007222319
6:20,Saturday,12.91131761,41.65991333,42.04167014,1,5.087637332
14:20,Monday,12.91259272,41.66305525,42.14651221,1,5.207230517
5:40,Wednesday,12.91386782,41.66619718,42.25135428,1,5.164903274
8:20,Saturday,12.91514293,41.66933911,42.35619635,1,5.086477506
6:40,Thursday,12.91641803,41.67248104,42.46103842,1,4.942539294
23:00,Tuesday,12.91769314,41.67562297,42.56588049,1,4.765079151
22:00,Thursday,12.91896825,41.6787649,42.67072256,1,4.700902382
17:40,Sunday,12.92024335,41.68190683,42.77556463,1,4.608355472
5:20,Tuesday,12.92151846,41.68504875,42.8804067,1,4.787039254
13:40,Tuesday,12.92279357,41.68819068,42.98524877,1,4.992079529
20:20,Monday,12.92406867,41.69133261,43.09009084,1,5.200801169
11:00,Monday,12.92534378,41.69447454,43.19493291,1,5.422538086
5:00,Monday,12.92661888,41.69761647,43.29977498,1,5.623572633
7:40,Monday,12.92789399,41.7007584,43.40461705,1,5.810272804
23:40,Friday,12.9291691,41.70390033,43.50945912,1,5.677149706
12:20,Thursday,12.9304442,41.70704225,43.61430119,1,5.531820666
11:00,Saturday,12.93171931,41.71018418,43.71914326,1,5.275866598
22:20,Sunday,12.93299442,41.71332611,43.82398533,1,5.040309464
15:00,Saturday,12.93426952,41.71646804,43.9288274,1,4.865564241
2:00,Thursday,12.93554463,41.71960997,44.03366947,1,4.730540364
11:20,Sunday,12.93681973,41.7227519,44.13851154,1,4.617692174
8:40,Wednesday,12.93809484,41.72589382,44.24335361,1,4.511298658
7:00,Wednesday,12.93936995,41.72903575,44.34819568,1,4.514571052
2:20,Friday,12.94064505,41.73217768,44.45303775,1,4.447343361
10:20,Saturday,12.94192016,41.73531961,44.55787982,1,4.392748307
12:00,Monday,12.94319527,41.73846154,44.66272189,1,4.288504228
7:00,Thursday,12.94447037,41.74160347,44.76756396,1,4.480885366
16:40,Monday,12.94574548,41.7447454,44.87240603,1,4.572580561
17:40,Wednesday,12.94702059,41.74788732,44.9772481,1,4.737611963
16:40,Thursday,12.94829569,41.75102925,45.08209017,1,4.929289269
4:00,Saturday,12.9495708,41.75417118,45.18693224,1,5.091237223
19:00,Monday,12.9508459,41.75731311,45.29177431,1,5.202625973
15:00,Tuesday,12.95212101,41.76045504,45.39661638,1,5.18170026
23:40,Friday,12.95339612,41.76359697,45.50145845,1,5.096741899
10:00,Saturday,12.95467122,41.76673889,45.60630053,1,5.08468932
1:40,Monday,12.95594633,41.76988082,45.7111426,1,5.035264079
5:00,Friday,12.95722144,41.77302275,45.81598467,1,4.913024543
5:40,Monday,12.95849654,41.77616468,45.92082674,1,4.819242854
22:00,Saturday,12.95977165,41.77930661,46.02566881,1,4.637781409
20:40,Thursday,12.96104675,41.78244854,46.13051088,1,4.462240938
13:20,Tuesday,12.96232186,41.78559047,46.23535295,1,4.240620897
19:20,Saturday,12.96359697,41.78873239,46.34019502,1,4.003875009
22:20,Tuesday,12.96487207,41.79187432,46.44503709,1,3.796003003
17:00,Thursday,12.96614718,41.79501625,46.54987916,1,3.612405967
3:00,Thursday,12.96742229,41.79815818,46.65472123,1,3.701741058
19:40,Tuesday,12.96869739,41.80130011,46.7595633,1,3.800341693
7:00,Monday,12.9699725,41.80444204,46.86440537,1,3.91341313
2:00,Sunday,12.9712476,41.80758397,46.96924744,1,3.99266708
6:00,Thursday,12.97252271,41.81072589,47.07408951,1,4.154471335
1:40,Tuesday,12.97379782,41.81386782,47.17893158,1,4.257897699
21:20,Sunday,12.97507292,41.81700975,47.28377365,1,4.321104604
21:20,Friday,12.97634803,41.82015168,47.38861572,1,4.412673354
22:00,Friday,12.97762314,41.82329361,47.49345779,1,4.412290845
2:00,Thursday,12.97889824,41.82643554,47.59829986,1,4.486332913
7:00,Tuesday,12.98017335,41.82957746,47.70314193,1,4.552306123
15:40,Wednesday,12.98144845,41.83271939,47.807984,1,4.499649356
18:20,Monday,12.98272356,41.83586132,47.91282607,1,5.01799645
12:40,Friday,12.98399867,41.83900325,48.01766814,1,5.505779969
3:40,Wednesday,12.98527377,41.84214518,48.12251021,1,5.975762978
10:00,Wednesday,12.98654888,41.84528711,48.22735228,1,6.441964946
18:40,Wednesday,12.98782399,41.84842904,48.33219435,1,6.973209105
3:00,Sunday,12.98909909,41.85157096,48.43703642,1,7.43549581
4:00,Sunday,12.9903742,41.85471289,48.54187849,1,7.433954923
21:20,Sunday,12.9916493,41.85785482,48.64672056,1,7.412870358
8:40,Monday,12.99292441,41.86099675,48.75156263,1,7.394973133
12:20,Tuesday,12.99419952,41.86413868,48.8564047,1,7.34313254
11:40,Wednesday,12.99547462,41.86728061,48.96124677,1,7.306906275
18:40,Thursday,12.99674973,41.87042254,49.06608884,1,7.252356061
1:20,Friday,12.99802484,41.87356446,49.17093091,1,7.240883637
11:40,Saturday,12.99929994,41.87670639,49.27577298,1,7.172445102
23:20,Sunday,13.00057505,41.87984832,49.38061505,1,7.108961209
10:00,Monday,13.00185015,41.88299025,49.48545712,1,7.085468913
12:00,Tuesday,13.00312526,41.88613218,49.59029919,1,7.033719251
20:00,Tuesday,13.00440037,41.88927411,49.69514126,1,7.015214645
23:20,Saturday,13.00567547,41.89241603,49.79998333,1,7.153768253
16:40,Tuesday,13.00695058,41.89555796,49.9048254,1,7.337274535
17:20,Thursday,13.00822569,41.89869989,50.00966747,1,7.546587225
13:20,Monday,13.00950079,41.90184182,50.11450954,1,7.719952903
10:00,Thursday,13.0107759,41.90498375,50.21935161,1,7.934807451
7:40,Monday,13.012051,41.90812568,50.32419368,1,8.141048785
12:40,Wednesday,13.01332611,41.91126761,50.42903575,1,7.983781146
23:40,Saturday,13.01460122,41.91440953,50.53387782,1,7.802647326
0:40,Friday,13.01587632,41.91755146,50.63871989,1,7.532346346
1:40,Wednesday,13.01715143,41.92069339,50.74356196,1,7.323476377
15:00,Sunday,13.01842654,41.92383532,50.84840403,1,7.120959316
23:20,Friday,13.01970164,41.92697725,50.9532461,1,6.885716517
1:40,Sunday,13.02097675,41.93011918,51.05808817,1,6.836186575
12:00,Tuesday,13.02225185,41.93326111,51.16293024,1,6.722319572
17:20,Wednesday,13.02352696,41.93640303,51.26777231,1,6.67697842
22:40,Wednesday,13.02480207,41.93954496,51.37261438,1,6.669148612
4:00,Thursday,13.02607717,41.94268689,51.47745645,1,6.660554257
18:00,Sunday,13.02735228,41.94582882,51.58229852,1,6.541459734
13:00,Tuesday,13.02862739,41.94897075,51.6871406,1,6.720204206
1:00,Friday,13.02990249,41.95211268,51.79198267,1,6.927207178
11:40,Monday,13.0311776,41.9552546,51.89682474,1,7.08338187
5:20,Thursday,13.0324527,41.95839653,52.00166681,1,7.275997643
14:40,Saturday,13.03372781,41.96153846,52.10650888,1,7.458382422
23:40,Tuesday,13.03500292,41.96468039,52.21135095,1,7.649160096
6:00,Friday,13.03627802,41.96782232,52.31619302,1,7.519123703
16:20,Monday,13.03755313,41.97096425,52.42103509,1,7.383475369
2:00,Sunday,13.03882824,41.97410618,52.52587716,1,7.144328041
15:00,Wednesday,13.04010334,41.9772481,52.63071923,1,6.979419534
1:20,Tuesday,13.04137845,41.98039003,52.7355613,1,6.73977983
12:00,Sunday,13.04265355,41.98353196,52.84040337,1,6.548944766
2:40,Saturday,13.04392866,41.98667389,52.94524544,1,6.590907339
13:00,Wednesday,13.04520377,41.98981582,53.05008751,1,6.682664895
19:40,Tuesday,13.04647887,41.99295775,53.15492958,1,6.709822109
0:20,Tuesday,13.04775398,41.99609967,53.25977165,1,6.742337498
3:00,Monday,13.04902909,41.9992416,53.36461372,1,6.782133711
7:00,Sunday,13.05030419,42.00238353,53.46945579,1,6.826018026
19:00,Friday,13.0515793,42.00552546,53.57429786,1,6.892137506
9:20,Saturday,13.0528544,42.00866739,53.67913993,1,6.862835391
0:00,Sunday,13.05412951,42.01180932,53.783982,1,6.837539145
17:20,Friday,13.05540462,42.01495125,53.88882407,1,6.895192098
6:00,Saturday,13.05667972,42.01809317,53.99366614,1,6.872076359
15:20,Saturday,13.05795483,42.0212351,54.09850821,1,6.854083751
8:20,Monday,13.05922994,42.02437703,54.20335028,1,6.770969804
16:40,Tuesday,13.06050504,42.02751896,54.30819235,1,6.713460372
15:20,Friday,13.06178015,42.03066089,54.41303442,1,6.609586058
11:20,Saturday,13.06305525,42.03380282,54.51787649,1,6.578577552
11:40,Wednesday,13.06433036,42.03694475,54.62271856,1,6.436591118
16:40,Thursday,13.06560547,42.04008667,54.72756063,1,6.388118576
9:00,Monday,13.06688057,42.0432286,54.8324027,1,6.518174537
0:20,Wednesday,13.06815568,42.04637053,54.93724477,1,6.701714841
0:20,Friday,13.06943079,42.04951246,55.04208684,1,6.928139893
9:00,Sunday,13.07070589,42.05265439,55.14692891,1,7.132971218
11:00,Wednesday,13.071981,42.05579632,55.25177098,1,7.307275206
3:40,Friday,13.0732561,42.05893824,55.35661305,1,7.525566003
4:20,Friday,13.07453121,42.06208017,55.46145512,1,7.885339404
5:00,Saturday,13.07580632,42.0652221,55.56629719,1,8.299381726
5:40,Monday,13.07708142,42.06836403,55.67113926,1,8.694348956
9:20,Tuesday,13.07835653,42.07150596,55.77598133,1,9.139896785
17:40,Thursday,13.07963164,42.07464789,55.8808234,1,9.518175003
9:20,Sunday,13.08090674,42.07778982,55.98566547,1,9.860179829
19:00,Saturday,13.08218185,42.08093174,56.09050754,1,9.886855847
20:40,Saturday,13.08345695,42.08407367,56.19534961,1,9.881844407
23:00,Sunday,13.08473206,42.0872156,56.30019168,1,9.805986869
23:00,Monday,13.08600717,42.09035753,56.40503375,1,9.735233558
8:00,Tuesday,13.08728227,42.09349946,56.50987582,1,9.704867609
19:20,Tuesday,13.08855738,42.09664139,56.61471789,1,9.661776698
2:40,Tuesday,13.08983249,42.09978332,56.71955996,1,9.159951953
21:40,Monday,13.09110759,42.10292524,56.82440203,1,8.640397102
11:00,Monday,13.0923827,42.10606717,56.9292441,1,8.130694823
7:40,Friday,13.0936578,42.1092091,57.03408617,1,7.515173782
2:40,Thursday,13.09493291,42.11235103,57.13892824,1,6.963346268
17:40,Wednesday,13.09620802,42.11549296,57.24377031,1,6.426374377
3:40,Sunday,13.09748312,42.11863489,57.34861238,1,6.292011403
17:00,Wednesday,13.09875823,42.12177681,57.45345445,1,6.167322486
17:40,Thursday,13.10003334,42.12491874,57.55829652,1,6.13834469
5:00,Monday,13.10130844,42.12806067,57.66313859,1,6.038507744
6:20,Tuesday,13.10258355,42.1312026,57.76798067,1,6.005084466
3:40,Tuesday,13.10385865,42.13434453,57.87282274,1,6.011908806
9:40,Saturday,13.10513376,42.13748646,57.97766481,1,6.580154565
2:40,Friday,13.10640887,42.14062839,58.08250688,1,7.236738773
7:40,Wednesday,13.10768397,42.14377031,58.18734895,1,7.994616092
8:00,Monday,13.10895908,42.14691224,58.29219102,1,8.686274241
17:40,Friday,13.11023419,42.15005417,58.39703309,1,9.435450922
17:00,Wednesday,13.11150929,42.1531961,58.50187516,1,10.17061311
10:40,Saturday,13.1127844,42.15633803,58.60671723,1,9.914637133
22:00,Wednesday,13.1140595,42.15947996,58.7115593,1,9.57548055
17:40,Tuesday,13.11533461,42.16262189,58.81640137,1,9.11490293
21:20,Sunday,13.11660972,42.16576381,58.92124344,1,8.730137763
18:00,Friday,13.11788482,42.16890574,59.02608551,1,8.330369988
4:00,Friday,13.11915993,42.17204767,59.13092758,1,7.885734534
23:40,Friday,13.12043504,42.1751896,59.23576965,1,8.310441382
22:00,Sunday,13.12171014,42.17833153,59.34061172,1,8.727765835
13:20,Sunday,13.12298525,42.18147346,59.44545379,1,9.265322105
5:20,Monday,13.12426036,42.18461538,59.55029586,1,9.790320482
7:40,Monday,13.12553546,42.18775731,59.65513793,1,10.3692806
21:00,Monday,13.12681057,42.19089924,59.75998,1,10.92379737
5:20,Thursday,13.12808567,42.19404117,59.86482207,1,10.7177553
5:20,Sunday,13.12936078,42.1971831,59.96966414,1,10.45210174
17:20,Wednesday,13.13063589,42.20032503,60.07450621,1,10.16755218
10:20,Saturday,13.13191099,42.20346696,60.17934828,1,9.91483624
10:00,Wednesday,13.1331861,42.20660888,60.28419035,1,9.61673563
16:00,Saturday,13.13446121,42.20975081,60.38903242,1,9.341089706
20:00,Saturday,13.13573631,42.21289274,60.49387449,1,9.333122251
3:20,Saturday,13.13701142,42.21603467,60.59871656,1,9.399722947
23:20,Friday,13.13828652,42.2191766,60.70355863,1,9.414944393
4:20,Friday,13.13956163,42.22231853,60.8084007,1,9.483407464
18:00,Wednesday,13.14083674,42.22546046,60.91324277,1,9.588287865
5:00,Wednesday,13.14211184,42.22860238,61.01808484,1,9.633041607
9:40,Wednesday,13.14338695,42.23174431,61.12292691,1,9.618196584
16:40,Wednesday,13.14466206,42.23488624,61.22776898,1,9.595552663
23:20,Wednesday,13.14593716,42.23802817,61.33261105,1,9.57346417
22:20,Wednesday,13.14721227,42.2411701,61.43745312,1,9.575320785
18:40,Thursday,13.14848737,42.24431203,61.54229519,1,9.513823277
1:00,Friday,13.14976248,42.24745395,61.64713726,1,9.495381057
11:20,Friday,13.15103759,42.25059588,61.75197933,1,9.460096887
21:20,Friday,13.15231269,42.25373781,61.8568214,1,9.418742801
17:00,Saturday,13.1535878,42.25687974,61.96166347,1,9.340273644
7:20,Sunday,13.15486291,42.26002167,62.06650554,1,9.280163882
15:40,Monday,13.15613801,42.2631636,62.17134761,1,9.190482296
8:20,Tuesday,13.15741312,42.26630553,62.27618968,1,9.141175135
13:00,Wednesday,13.15868822,42.26944745,62.38103175,1,9.043484413
0:00,Friday,13.15996333,42.27258938,62.48587382,1,8.940930153
17:20,Friday,13.16123844,42.27573131,62.59071589,1,8.889308027
16:40,Saturday,13.16251354,42.27887324,62.69555796,1,8.830336015
2:20,Monday,13.16378865,42.28201517,62.80040003,1,8.712717298
13:40,Monday,13.16506376,42.2851571,62.9052421,1,8.665932355
0:40,Sunday,13.16633886,42.28829902,63.01008417,1,8.801804465
8:00,Friday,13.16761397,42.29144095,63.11492624,1,8.916356894
18:40,Tuesday,13.16888907,42.29458288,63.21976831,1,9.111002675
3:20,Sunday,13.17016418,42.29772481,63.32461038,1,9.310120709
1:40,Friday,13.17143929,42.30086674,63.42945245,1,9.488063719
20:20,Tuesday,13.17271439,42.30400867,63.53429452,1,9.658964765
3:40,Wednesday,13.1739895,42.3071506,63.63913659,1,9.637776966
20:40,Wednesday,13.17526461,42.31029252,63.74397866,1,9.581542029
19:20,Wednesday,13.17653971,42.31343445,63.84882074,1,9.583138386
10:00,Thursday,13.17781482,42.31657638,63.95366281,1,9.544888262
3:40,Thursday,13.17908992,42.31971831,64.05850488,1,9.56096586
12:40,Thursday,13.18036503,42.32286024,64.16334695,1,9.531474807
18:00,Thursday,13.18164014,42.32600217,64.26818902,1,9.517494038
3:00,Thursday,13.18291524,42.3291441,64.37303109,1,9.561601551
5:20,Thursday,13.18419035,42.33228602,64.47787316,1,9.55652004
11:00,Thursday,13.18546546,42.33542795,64.58271523,1,9.540324368
8:00,Thursday,13.18674056,42.33856988,64.6875573,1,9.552261265
2:40,Thursday,13.18801567,42.34171181,64.79239937,1,9.5630912
19:40,Monday,13.18929077,42.34485374,64.89724144,1,9.178873971
4:20,Sunday,13.19056588,42.34799567,65.00208351,1,8.789133343
10:00,Saturday,13.19184099,42.35113759,65.10692558,1,8.283080897
12:20,Saturday,13.19311609,42.35427952,65.21176765,1,7.827086193
18:40,Monday,13.1943912,42.35742145,65.31660972,1,7.378159886
0:00,Friday,13.19566631,42.36056338,65.42145179,1,6.929027287
20:20,Tuesday,13.19694141,42.36370531,65.52629386,1,7.331951883
19:20,Monday,13.19821652,42.36684724,65.63113593,1,7.707881874
22:20,Saturday,13.19949162,42.36998917,65.735978,1,8.24616157
3:40,Sunday,13.20076673,42.37313109,65.84082007,1,8.789912687
7:40,Sunday,13.20204184,42.37627302,65.94566214,1,9.27991136
3:20,Monday,13.20331694,42.37941495,66.05050421,1,9.79464724
18:40,Sunday,13.20459205,42.38255688,66.15534628,1,9.818751724
22:20,Saturday,13.20586716,42.38569881,66.26018835,1,9.879617092
8:20,Sunday,13.20714226,42.38884074,66.36503042,1,9.862016782
19:20,Sunday,13.20841737,42.39198267,66.46987249,1,9.817113954
12:40,Monday,13.20969247,42.39512459,66.57471456,1,9.767887749
14:00,Monday,13.21096758,42.39826652,66.67955663,1,9.767143136
18:40,Tuesday,13.21224269,42.40140845,66.7843987,1,9.664231625
17:20,Tuesday,13.21351779,42.40455038,66.88924077,1,9.668150061
10:40,Wednesday,13.2147929,42.40769231,66.99408284,1,9.613335707
21:40,Wednesday,13.21606801,42.41083424,67.09892491,1,9.576071014
17:00,Thursday,13.21734311,42.41397616,67.20376698,1,9.518583693
17:00,Friday,13.21861822,42.41711809,67.30860905,1,9.438017897
20:00,Wednesday,13.21989332,42.42026002,67.41345112,1,9.581959059
17:00,Tuesday,13.22116843,42.42340195,67.51829319,1,9.669838414
1:20,Monday,13.22244354,42.42654388,67.62313526,1,9.802236685
12:40,Saturday,13.22371864,42.42968581,67.72797733,1,9.906591697
23:40,Thursday,13.22499375,42.43282774,67.8328194,1,10.04336133
16:20,Wednesday,13.22626886,42.43596966,67.93766147,1,10.17200659
3:20,Wednesday,13.22754396,42.43911159,68.04250354,1,10.22878097
7:40,Tuesday,13.22881907,42.44225352,68.14734561,1,10.29986767
20:40,Tuesday,13.23009417,42.44539545,68.25218768,1,10.26062004
15:20,Tuesday,13.23136928,42.44853738,68.35702975,1,10.27328211
13:20,Monday,13.23264439,42.45167931,68.46187182,1,10.35280748
17:20,Monday,13.23391949,42.45482124,68.56671389,1,10.33978238
23:00,Sunday,13.2351946,42.45796316,68.67155596,1,10.40113188
12:40,Sunday,13.23646971,42.46110509,68.77639803,1,10.43558609
13:00,Saturday,13.23774481,42.46424702,68.8812401,1,10.51208904
8:40,Friday,13.23901992,42.46738895,68.98608217,1,10.60894389
8:00,Friday,13.24029502,42.47053088,69.09092424,1,10.61190167
3:20,Friday,13.24157013,42.47367281,69.19576631,1,10.631913
12:00,Friday,13.24284524,42.47681473,69.30060838,1,10.59606365
8:40,Saturday,13.24412034,42.47995666,69.40545045,1,10.52887543
13:20,Sunday,13.24539545,42.48309859,69.51029252,1,10.43524695
21:20,Monday,13.24667056,42.48624052,69.61513459,1,10.32575768
8:00,Wednesday,13.24794566,42.48938245,69.71997666,1,10.20799001
3:00,Thursday,13.24922077,42.49252438,69.82481873,1,10.12334903
1:20,Wednesday,13.25049587,42.49566631,69.92966081,1,10.23883859
4:40,Monday,13.25177098,42.49880823,70.03450288,1,10.37786504
18:40,Friday,13.25304609,42.50195016,70.13934495,1,10.57159322
22:40,Wednesday,13.25432119,42.50509209,70.24418702,1,10.73730421
2:20,Tuesday,13.2555963,42.50823402,70.34902909,1,10.90326854
8:40,Sunday,13.25687141,42.51137595,70.45387116,1,11.07059223
10:00,Sunday,13.25814651,42.51451788,70.55871323,1,11.06794912
7:20,Monday,13.25942162,42.5176598,70.6635553,1,10.97428918
12:40,Monday,13.26069672,42.52080173,70.76839737,1,10.95541213
21:20,Monday,13.26197183,42.52394366,70.87323944,1,10.92317779
16:20,Tuesday,13.26324694,42.52708559,70.97808151,1,10.84715731
19:40,Tuesday,13.26452204,42.53022752,71.08292358,1,10.82501066
14:20,Wednesday,13.26579715,42.53336945,71.18776565,1,10.7691886
18:40,Wednesday,13.26707226,42.53651138,71.29260772,1,10.74883389
3:40,Thursday,13.26834736,42.5396533,71.39744979,1,10.72294275
2:20,Thursday,13.26962247,42.54279523,71.50229186,1,10.72813986
16:20,Thursday,13.27089757,42.54593716,71.60713393,1,10.66376592
0:00,Friday,13.27217268,42.54907909,71.711976,1,10.64020648
3:00,Friday,13.27344779,42.55222102,71.81681807,1,10.63224428
6:40,Friday,13.27472289,42.55536295,71.92166014,1,10.61592998
14:20,Friday,13.275998,42.55850488,72.02650221,1,10.58939952
21:40,Friday,13.27727311,42.5616468,72.13134428,1,10.5672107
7:00,Saturday,13.27854821,42.56478873,72.23618635,1,10.53181833
21:20,Saturday,13.27982332,42.56793066,72.34102842,1,10.48384563
3:00,Sunday,13.28109842,42.57107259,72.44587049,1,10.46240258
10:20,Sunday,13.28237353,42.57421452,72.55071256,1,10.4404964
2:20,Monday,13.28364864,42.57735645,72.65555463,1,10.38900052
9:20,Tuesday,13.28492374,42.58049837,72.7603967,1,10.29181579
11:20,Tuesday,13.28619885,42.5836403,72.86523877,1,10.28219978
5:20,Wednesday,13.28747396,42.58678223,72.97008084,1,10.21681117
11:00,Tuesday,13.28874906,42.58992416,73.07492291,1,10.28533196
4:00,Tuesday,13.29002417,42.59306609,73.17976498,1,10.30695258
8:00,Monday,13.29129927,42.59620802,73.28460705,1,10.36797233
21:40,Sunday,13.29257438,42.59934995,73.38944912,1,10.40269998
11:00,Sunday,13.29384949,42.60249187,73.49429119,1,10.43897402
4:40,Saturday,13.29512459,42.6056338,73.59913326,1,10.54685096
16:40,Tuesday,13.2963997,42.60877573,73.70397533,1,10.26941093
9:20,Friday,13.29767481,42.61191766,73.8088174,1,10.00416276
21:40,Monday,13.29894991,42.61505959,73.91365947,1,9.738928382
0:00,Saturday,13.30022502,42.61820152,74.01850154,1,9.414534068
21:00,Monday,13.30150013,42.62134345,74.12334361,1,9.174875393
4:00,Saturday,13.30277523,42.62448537,74.22818568,1,8.859004905
5:00,Sunday,13.30405034,42.6276273,74.33302775,1,8.787303121
6:20,Monday,13.30532544,42.63076923,74.43786982,1,8.691762062
0:20,Tuesday,13.30660055,42.63391116,74.54271189,1,8.625196632
